Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.09451E-2,81.192131131,0.899046248,0.03,0.690909091,0
1.09526E-2,82.287393402,0.899204633,0.0275,0.709090909,0
1.11974E-2,83.407135152,0.90424375,0.025,0.745454545,0
1.17872E-2,84.585852082,0.915373442,0.0225,0.8,0
1.26169E-2,85.847540321,0.928876589,0.02,0.836363636,0
1.28852E-2,87.13605544,0.932763781,0.0175,0.909090909,0
1.42491E-2,88.560967729,0.949475974,0.015,0.963636364,0
1.67917E-2,90.240140088,0.970341356,0.0125,0.963636364,0
1.69603E-2,91.936170294,0.971370574,0.01,0.963636364,0
2.29019E-2,94.226359265,0.991754856,0.0075,0.981818182,0
2.49765E-2,96.724006551,0.994661298,0.005,0.981818182,0
3.27599E-2,100,0.99895472,0.0025,0.981818182,0
3.27599E-2,100,0.99895472,0.0025,1,0
